Movie,Year,TMDB Link,Genre
Oxford Blues,1984,https://www.themoviedb.org/movie/30231,"Comedy, Drama"
Pacific Rendezvous,1942,https://www.themoviedb.org/movie/98191,"Comedy, Mystery, War"
Paid in Full,1914,https://www.themoviedb.org/movie/659968,Drama
Paid in Full,1919,https://www.themoviedb.org/movie/740090,Drama
Panhandle,1948,https://www.themoviedb.org/movie/188238,Western
Papillon,1973,https://www.themoviedb.org/movie/5924,"Crime, Drama"
Papillon,2017,https://www.themoviedb.org/movie/433498,"Adventure, Crime, Drama"
Paradise,1991,https://www.themoviedb.org/movie/68430,Drama
Pardon Mon Affaire,1976,https://www.themoviedb.org/movie/2459,"Comedy, Romance"
Paris When It Sizzles,1964,https://www.themoviedb.org/movie/22829,"Romance, Comedy"
Pathfinder,1987,https://www.themoviedb.org/movie/2172,Adventure
Pathfinder,2006,https://www.themoviedb.org/movie/1534,"Adventure, Action"
Paws of Fury: The Legend of Hank,2022,https://www.themoviedb.org/movie/366672,"Animation, Adventure, Comedy, Family"
Payback,1999,https://www.themoviedb.org/movie/2112,"Action, Drama, Crime, Thriller"
Perfect Number aka Yong-eui-ja X,2012,https://www.themoviedb.org/movie/138665,"Thriller, Mystery"
Pete's Dragon,1977,https://www.themoviedb.org/movie/11114,"Fantasy, Animation, Comedy, Family"
Pete's Dragon,2016,https://www.themoviedb.org/movie/294272,"Adventure, Family, Fantasy"
Peter Pan,1953,https://www.themoviedb.org/movie/10693,"Animation, Family, Adventure, Fantasy"
Peter Pan & Wendy,2023,https://www.themoviedb.org/movie/420808,"Family, Fantasy, Action, Adventure"
Pick a Star,1937,https://www.themoviedb.org/movie/127040,"Comedy, Music"
Pinocchio,1940,https://www.themoviedb.org/movie/10895,"Animation, Family, Fantasy"
Pinocchio,2022,https://www.themoviedb.org/movie/532639,"Fantasy, Adventure, Family"
Piranha,1978,https://www.themoviedb.org/movie/24831,"Horror, Science Fiction"
Piranha,1995,https://www.themoviedb.org/movie/48374,"Horror, TV Movie"
Piranha 3D,2010,https://www.themoviedb.org/movie/43593,"Comedy, Horror"
Planet of the Apes,1968,https://www.themoviedb.org/movie/871,"Science Fiction, Adventure, Drama, Action"
Planet of the Apes,2001,https://www.themoviedb.org/movie/869,"Thriller, Science Fiction, Action, Adventure"
Pocketful of Miracles,1961,https://www.themoviedb.org/movie/248,"Comedy, Drama"
Point Blank,1967,https://www.themoviedb.org/movie/26039,"Crime, Thriller, Drama"
Point Break,1991,https://www.themoviedb.org/movie/1089,"Action, Thriller, Crime"
Point Break,2015,https://www.themoviedb.org/movie/257088,"Action, Adventure, Crime, Thriller"
Point of No Return,1993,https://www.themoviedb.org/movie/10498,"Action, Crime, Thriller"
Pokémon: Mewtwo Strikes Back – Evolution,2019,https://www.themoviedb.org/movie/571891,"Animation, Adventure, Fantasy, Action, Family"
Pokémon: The First Movie,1998,https://www.themoviedb.org/movie/10228,"Animation, Family, Adventure, Fantasy, Action"
Poltergeist,1982,https://www.themoviedb.org/movie/609,Horror
Poltergeist,2015,https://www.themoviedb.org/movie/243688,Horror
Poseidon,2006,https://www.themoviedb.org/movie/503,"Adventure, Action, Drama, Thriller"
Premier rendez-vous,1941,https://www.themoviedb.org/movie/333269,Romance
Profumo di donna,1974,https://www.themoviedb.org/movie/47848,"Comedy, Drama"
Prom Night,1980,https://www.themoviedb.org/movie/36599,"Horror, Mystery, Thriller"
Prom Night,2008,https://www.themoviedb.org/movie/8617,"Horror, Drama, Mystery"
Psycho,1960,https://www.themoviedb.org/movie/539,"Horror, Thriller, Mystery"
Psycho,1998,https://www.themoviedb.org/movie/11252,"Horror, Mystery, Thriller"
Pulse,2001,https://www.themoviedb.org/movie/27324,"Horror, Thriller, Mystery"
Pulse,2006,https://www.themoviedb.org/movie/9682,"Horror, Science Fiction, Mystery, Drama"
Purple Noon,1960,https://www.themoviedb.org/movie/10363,"Crime, Drama, Thriller"
Pépé le Moko,1937,https://www.themoviedb.org/movie/26252,"Drama, Crime, Romance"
Quarantine,2008,https://www.themoviedb.org/movie/13812,"Horror, Science Fiction, Thriller"
Ransom,1996,https://www.themoviedb.org/movie/3595,"Action, Thriller"
Ransom!,1956,https://www.themoviedb.org/movie/110754,"Crime, Drama, Thriller"
Rashomon,1950,https://www.themoviedb.org/movie/548,"Crime, Drama, Mystery"
Ready,2008,https://www.themoviedb.org/movie/15110,"Action, Documentary"
Ready,2011,https://www.themoviedb.org/movie/65946,"Action, Comedy"
Rear Window,1954,https://www.themoviedb.org/movie/567-rear-window,"Mystery, Thriller"
Rear Window,1998,https://www.themoviedb.org/movie/11603-rear-window,"Mystery, Thriller"
REC,2007,https://www.themoviedb.org/movie/38410,"Horror, Mystery, Crime, Thriller"
Red Dawn,1984,https://www.themoviedb.org/movie/1880,"Action, Thriller, War, Drama"
Red Dawn,2012,https://www.themoviedb.org/movie/60747,"Action, Thriller"
Red Dust,1932,https://www.themoviedb.org/movie/38077,"Romance, Drama"
Rendezvous,1935,https://www.themoviedb.org/movie/53860,"Comedy, War"
Retribution,2015,https://www.themoviedb.org/movie/1643870,"Crime, Drama"
Retribution,2023,https://www.themoviedb.org/movie/762430,"Thriller, Action, Adventure"
Riding High,1950,https://www.themoviedb.org/movie/111019,Comedy
Ringu,1998,https://www.themoviedb.org/movie/2671,"Horror, Thriller"
RoboCop,1987,https://www.themoviedb.org/movie/5548,"Action, Thriller, Science Fiction"
RoboCop,2014,https://www.themoviedb.org/movie/97020,"Action, Adventure, Crime, Science Fiction, Thriller"
Rock-A-Bye Baby,1958,https://www.themoviedb.org/movie/42581,Comedy
Rollerball,1975,https://www.themoviedb.org/movie/11484,"Science Fiction, Action"
Rollerball,2002,https://www.themoviedb.org/movie/11535,"Action, Science Fiction, Thriller"
Rome Express,1932,https://www.themoviedb.org/movie/190405,Thriller
Runaway Daughters,1956,https://www.themoviedb.org/movie/251380,"Drama, Crime"
Runaway Daughters,1994,https://www.themoviedb.org/movie/98287,"Comedy, TV Movie, Drama"
Sabrina,1954,https://www.themoviedb.org/movie/6620,"Comedy, Romance, Drama"
Sabrina,1995,https://www.themoviedb.org/movie/11860,"Romance, Drama, Comedy"
Sahara,1943,https://www.themoviedb.org/movie/18783,"Adventure, War"
Scandal Maker,2016,https://www.themoviedb.org/movie/498833,"Comedy, Family, Drama"
Scandal Makers,2008,https://www.themoviedb.org/movie/18384,"Comedy, Drama"
Scarface,1932,https://www.themoviedb.org/movie/877,"Crime, Action, Drama, Thriller"
Scarface,1983,https://www.themoviedb.org/movie/111,"Action, Crime, Drama"
Scent of a Woman,1992,https://www.themoviedb.org/movie/9475,Drama
School for Scoundrels,1960,https://www.themoviedb.org/movie/36741,Comedy
School for Scoundrels,2006,https://www.themoviedb.org/movie/9842,"Comedy, Romance"
Secret in Their Eyes,2015,https://www.themoviedb.org/movie/290751,"Thriller, Mystery, Crime"
Sentimental Journey,1946,https://www.themoviedb.org/movie/247728,Drama
Sergeants 3,1962,https://www.themoviedb.org/movie/18512,"Western, Comedy"
Seven Chances,1925,https://www.themoviedb.org/movie/32600,"Comedy, Romance"
Seventh Heaven,1937,https://www.themoviedb.org/movie/173605,"Drama, Romance"
Shaitaan,2024,https://www.themoviedb.org/movie/1187619,"Thriller, Horror"
Shall We Dance?,1996,https://www.themoviedb.org/movie/11239,"Music, Comedy, Drama, Romance"
Shall We Dance?,2004,https://www.themoviedb.org/movie/4380,"Drama, Romance, Comedy"
Shame,1988,https://www.themoviedb.org/movie/113747,"Drama, Crime"
Shame,1992,https://www.themoviedb.org/movie/291666,"Drama, TV Movie"
Short Cut to Hell,1957,https://www.themoviedb.org/movie/51555,"Crime, Drama, Thriller"
Sideways,2004,https://www.themoviedb.org/movie/9675,"Comedy, Drama, Romance"
Sideways,2009,https://www.themoviedb.org/movie/128169,"Comedy, Romance"
Sigaw,2004,https://www.themoviedb.org/movie/110285,"Thriller, Horror"
Silk Stockings,1957,https://www.themoviedb.org/movie/43239,"Comedy, Music, Romance"
Sisters,1973,https://www.themoviedb.org/movie/22307,"Thriller, Horror, Mystery"
Sisters,2006,https://www.themoviedb.org/movie/52788,"Mystery, Thriller, Horror"
Siworae,2000,https://www.themoviedb.org/movie/12650,"Drama, Romance, Science Fiction"
Sleeping Car to Trieste,1948,https://www.themoviedb.org/movie/271426,Thriller
Snow White,2025,https://www.themoviedb.org/movie/447273,"Family, Fantasy"
Snow White and the Seven Dwarfs,1937,https://www.themoviedb.org/movie/408,"Fantasy, Animation, Family"
Solstice,2008,https://www.themoviedb.org/movie/14660,"Drama, Horror, Mystery"
Sorcerer,1977,https://www.themoviedb.org/movie/38985,"Thriller, Adventure, Drama"
Sorority Row,2009,https://www.themoviedb.org/movie/26688,"Horror, Mystery"
Sorrowful Jones,1949,https://www.themoviedb.org/movie/57693,Comedy
South Pacific Trail,1952,https://www.themoviedb.org/movie/284146,Western
Splendor in the Grass,1961,https://www.themoviedb.org/movie/28569,"Drama, Romance"
Splendor in the Grass,1981,https://www.themoviedb.org/movie/468749,"Drama, TV Movie"
Spring in a Small Town,1948,https://www.themoviedb.org/movie/21058,"Drama, Romance"
Spring Parade,1940,https://www.themoviedb.org/movie/218312,"Comedy, Music"
Springtime in a Small Town,2002,https://www.themoviedb.org/movie/61485,"Drama, Romance"
Stepmom,1998,https://www.themoviedb.org/movie/9441,"Drama, Romance, Comedy"
Stolen Hours,1963,https://www.themoviedb.org/movie/242622,Drama
Storm Boy,1976,https://www.themoviedb.org/movie/14302,"Drama, Family"
Storm Boy,2019,https://www.themoviedb.org/movie/505953,"Drama, Adventure, Family"
Strangers on a Train,1951,https://www.themoviedb.org/movie/845,"Crime, Thriller, Drama"
Straw Dogs,1971,https://www.themoviedb.org/movie/994,"Thriller, Drama, Crime"
Straw Dogs,2011,https://www.themoviedb.org/movie/64639,"Drama, Thriller"
Suspect X aka Yôgisha X no kenshin,2008,https://www.themoviedb.org/movie/42341,"Crime, Drama, Mystery"
Suspiria,1977,https://www.themoviedb.org/movie/11906,Horror
Suspiria,2018,https://www.themoviedb.org/movie/361292,"Horror, Mystery, Drama"
Swamp Water,1941,https://www.themoviedb.org/movie/45215,"Crime, Drama"
Sweet 20,2015,https://www.themoviedb.org/movie/386084,Comedy
Swept Away,1974,https://www.themoviedb.org/movie/37916,"Comedy, Drama, Romance"
Swept Away,2002,https://www.themoviedb.org/movie/12779,"Comedy, Romance"
Tarzan the Ape Man,1932,https://www.themoviedb.org/movie/26845,"Action, Adventure"
"Tarzan, the Ape Man",1959,https://www.themoviedb.org/movie/210395,"Adventure, Action"
Taxi,1998,https://www.themoviedb.org/movie/2330,"Action, Comedy, Crime, Adventure"
Taxi,2004,https://www.themoviedb.org/movie/11045,"Action, Comedy, Thriller, Crime"
Terror in the Sky,1971,https://www.themoviedb.org/movie/237520,"Drama, TV Movie, Thriller"
That Darn Cat,1997,https://www.themoviedb.org/movie/20735,"Family, Comedy"
That Darn Cat!,1965,https://www.themoviedb.org/movie/20723,"Family, Crime, Comedy"
That Night in Rio,1941,https://www.themoviedb.org/movie/43746,"Comedy, Music, Romance"
That Wonderful Urge,1948,https://www.themoviedb.org/movie/143170,"Romance, Comedy"
The 13th Letter,1951,https://www.themoviedb.org/movie/39306,"Crime, Mystery, Thriller"
The 39 Steps,1935,https://www.themoviedb.org/movie/260,"Mystery, Thriller"
The 39 Steps,1959,https://www.themoviedb.org/movie/25386,"Thriller, Mystery"
The 39 Steps,1978,https://www.themoviedb.org/movie/60287,"Mystery, Thriller"
The 39 Steps,2008,https://www.themoviedb.org/movie/16877,"Thriller, Mystery, Adventure, TV Movie"
The Absent-Minded Professor,1961,https://www.themoviedb.org/movie/17984,"Comedy, Family, Science Fiction"
The Affair of Susan,1935,https://www.themoviedb.org/movie/294197,"Romance, Comedy"
The Amityville Horror,1979,https://www.themoviedb.org/movie/11449,Horror
The Amityville Horror,2005,https://www.themoviedb.org/movie/10065,Horror
The Apache Kid's Escape,1930,https://www.themoviedb.org/movie/129956,Western
The Apartment,1996,https://www.themoviedb.org/movie/12531,"Thriller, Comedy"
The Arena,1974,https://www.themoviedb.org/movie/29039,"Action, Adventure"
The Arena,2001,https://www.themoviedb.org/movie/152437,Action
The Awful Truth,1925,https://www.themoviedb.org/movie/397339,Comedy
The Awful Truth,1929,https://www.themoviedb.org/movie/919372,Comedy
The Awful Truth,1937,https://www.themoviedb.org/movie/14675,"Comedy, Romance"
The Bachelor,1999,https://www.themoviedb.org/movie/2020,"Comedy, Romance"
The Bad News Bears,1976,https://www.themoviedb.org/movie/23479,"Family, Comedy"
The Barretts of Wimpole Street,1934,https://www.themoviedb.org/movie/43693,"Drama, Romance"
The Barretts of Wimpole Street,1957,https://www.themoviedb.org/movie/180222,"Drama, History, Romance"
The Bat,1926,https://www.themoviedb.org/movie/27501,"Comedy, Mystery, Thriller, Horror"
The Bat Whispers,1930,https://www.themoviedb.org/movie/26162,"Mystery, Comedy, Crime, Horror"
The Battle of the Sexes,1914,https://www.themoviedb.org/movie/557929,Drama
The Battle of the Sexes,1928,https://www.themoviedb.org/movie/109944,"Drama, Comedy"
The Beat That My Heart Skipped,2005,https://www.themoviedb.org/movie/1553,"Drama, Crime"
The Big Clock,1948,https://www.themoviedb.org/movie/19974,"Crime, Thriller"
The Big Operator,1959,https://www.themoviedb.org/movie/239000,"Drama, Crime"
The Big Stampede,1932,https://www.themoviedb.org/movie/80193,Western
The Birdcage,1996,https://www.themoviedb.org/movie/11000,Comedy
The Birds and the Bees,1956,https://www.themoviedb.org/movie/148196,Comedy
The Bishop's Wife,1947,https://www.themoviedb.org/movie/19490,"Comedy, Fantasy, Drama, Romance"
The Blob,1958,https://www.themoviedb.org/movie/8851,"Horror, Science Fiction"
The Blob,1988,https://www.themoviedb.org/movie/9599,"Horror, Science Fiction"
The Blue Angel,1930,https://www.themoviedb.org/movie/228,Drama
The Blue Angel,1959,https://www.themoviedb.org/movie/271561,Drama
The Body,2019,https://www.themoviedb.org/movie/648316,"Thriller, Mystery"
The Body (El Cuerpo),2012,https://www.themoviedb.org/movie/111083,"Thriller, Mystery"
The Boy Cried Murder,1966,https://www.themoviedb.org/movie/319945,"Crime, Drama, Thriller"
The Buccaneer,1938,https://www.themoviedb.org/movie/115425,"Adventure, Drama, Romance, History"
The Buccaneer,1958,https://www.themoviedb.org/movie/4933,"Adventure, Drama, War, History"
The Burmese Harp,1956,https://www.themoviedb.org/movie/33319,"Drama, War"
The Burmese Harp,1985,https://www.themoviedb.org/movie/385221,"Drama, War"
The Cabinet of Dr. Caligari,1920,https://www.themoviedb.org/movie/234,"Drama, Horror, Thriller, Crime"
The Cabinet of Dr. Caligari,2005,https://www.themoviedb.org/movie/27227,"Mystery, Thriller, Horror"
The Captain,1971,https://www.themoviedb.org/movie/117890,"Crime, Drama"
The Captain's Table,1959,https://www.themoviedb.org/movie/285555,Comedy
The Cat and the Canary,1927,https://www.themoviedb.org/movie/76804,"Comedy, Horror, Mystery"
The Cat and the Canary,1939,https://www.themoviedb.org/movie/18851,"Comedy, Horror, Mystery"
The Cat and the Canary,1978,https://www.themoviedb.org/movie/86182-the-cat-and-the-canary,"Horror, Comedy, Mystery"
The Cat Creeps,1930,https://www.themoviedb.org/movie/84714,"Horror, Mystery"
The Champ,1931,https://www.themoviedb.org/movie/42816,"Drama, Family"
The Champ,1979,https://www.themoviedb.org/movie/30547,Drama
The Children's Hour,1961,https://www.themoviedb.org/movie/20139,Drama
The Clown,1953,https://www.themoviedb.org/movie/87983,Drama
The Computer Wore Tennis Shoes,1969,https://www.themoviedb.org/movie/29228,"Comedy, Family, Drama"
The Computer Wore Tennis Shoes,1995,https://www.themoviedb.org/movie/177229,"Science Fiction, Comedy, TV Movie"
The Countess of Monte Cristo,1934,https://www.themoviedb.org/movie/470634,Comedy
The Countess of Monte Cristo,1948,https://www.themoviedb.org/movie/477011,"Romance, Comedy"
The Crazies,1973,https://www.themoviedb.org/movie/29425,"Science Fiction, Horror, Action"
The Crazies,2010,https://www.themoviedb.org/movie/29427,"Mystery, Horror, Action"
The Dawn Patrol,1930,https://www.themoviedb.org/movie/81847,"War, Drama, Action"
The Dawn Patrol,1938,https://www.themoviedb.org/movie/46688,"Action, Drama, War"
The Day of the Jackal,1973,https://www.themoviedb.org/movie/4909,"Action, Thriller"
The Day the Earth Stood Still,1951,https://www.themoviedb.org/movie/828,"Science Fiction, Thriller, Drama"
The Day the Earth Stood Still,2008,https://www.themoviedb.org/movie/10200,"Drama, Science Fiction, Thriller"
The Debt,2007,https://www.themoviedb.org/movie/35941,Documentary
The Debt,2010,https://www.themoviedb.org/movie/48289,"Drama, Thriller"
The Defiant Ones,1958,https://www.themoviedb.org/movie/11414,"Crime, Drama, Adventure, Thriller"
The Defiant Ones,1986,https://www.themoviedb.org/movie/279984,"TV Movie, Drama"
The Departed,2006,https://www.themoviedb.org/movie/1422,"Drama, Thriller, Crime"
The Desperado,1954,https://www.themoviedb.org/movie/381998,Western
The Desperate Hours,1955,https://www.themoviedb.org/movie/18612,"Crime, Thriller"
The Dude Bandit,1933,https://www.themoviedb.org/movie/164258,Western
The Echo,2008,https://www.themoviedb.org/movie/25329,"Horror, Thriller, Drama, Mystery"
The Experiment,2010,https://www.themoviedb.org/movie/43549,"Thriller, Drama"
The Farmer Takes a Wife,1935,https://www.themoviedb.org/movie/188470,"Comedy, Romance"
The Farmer Takes a Wife,1953,https://www.themoviedb.org/movie/130385,"Music, Comedy, Romance"
The Fiend Who Walked the West,1958,https://www.themoviedb.org/movie/125420,Western
The Firm,1989,https://www.themoviedb.org/movie/17300,"Drama, Crime"
The Firm,2009,https://www.themoviedb.org/movie/31218,Drama
The Flight of the Phoenix,1965,https://www.themoviedb.org/movie/10243,"Adventure, Drama"
The Fly,1958,https://www.themoviedb.org/movie/11815,"Science Fiction, Horror, Drama"
The Fly,1986,https://www.themoviedb.org/movie/9426,"Horror, Science Fiction"
The Fog,1980,https://www.themoviedb.org/movie/790,Horror
The Fog,2005,https://www.themoviedb.org/movie/791,"Horror, Mystery"
The Front Page,1931,https://www.themoviedb.org/movie/42814,"Comedy, Crime, Drama, Romance"
The Front Page,1974,https://www.themoviedb.org/movie/987,Comedy
The Gambler,1974,https://www.themoviedb.org/movie/44800,"Drama, Crime"
The Gambler,2014,https://www.themoviedb.org/movie/284536,"Thriller, Crime, Drama"
The General,1926,https://www.themoviedb.org/movie/961,"Action, Adventure, Comedy, War, Romance, Drama"
The Gift of Love,1958,https://www.themoviedb.org/movie/134774,"Drama, Romance"
The Golden Chance,1915,https://www.themoviedb.org/movie/197934,Drama
The Good Companions,1933,https://www.themoviedb.org/movie/120965,"Romance, Comedy, Music"
The Good Companions,1957,https://www.themoviedb.org/movie/263270,"Music, Comedy, Romance"
The Goodbye Girl,1977,https://www.themoviedb.org/movie/14741,"Comedy, Drama, Romance"
The Goodbye Girl,2004,https://www.themoviedb.org/movie/66722,"Comedy, Romance, TV Movie"
The Grand Highway,1987,https://www.themoviedb.org/movie/60797,Drama
The Great Train Robbery,1941,https://www.themoviedb.org/movie/355798,"Crime, Drama"
The Guilty,2018,https://www.themoviedb.org/movie/486947,"Thriller, Drama, Crime"
The Guilty,2021,https://www.themoviedb.org/movie/567748,"Drama, Thriller"
The Haunting,1963,https://www.themoviedb.org/movie/11772,Horror
The Haunting,1999,https://www.themoviedb.org/movie/11618,"Horror, Thriller, Fantasy, Mystery"
The Heartbreak Kid,1972,https://www.themoviedb.org/movie/40687,"Romance, Comedy"
The Heartbreak Kid,2007,https://www.themoviedb.org/movie/9038,"Comedy, Romance"
The Hills Have Eyes,1977,https://www.themoviedb.org/movie/12262,Horror
The Hills Have Eyes,2006,https://www.themoviedb.org/movie/9792,"Horror, Thriller"
The Hitcher,1986,https://www.themoviedb.org/movie/9542,"Horror, Action, Thriller"
The Hitcher,2007,https://www.themoviedb.org/movie/8398,"Crime, Horror, Thriller"
The House Across the Street,1949,https://www.themoviedb.org/movie/33808,"Comedy, Drama, Crime"
The House on Sorority Row,1983,https://www.themoviedb.org/movie/40229,"Horror, Mystery, Thriller"
The Hurricane,1937,https://www.themoviedb.org/movie/77250,"Action, Adventure, Drama, Romance"
The Hustle,2019,https://www.themoviedb.org/movie/449562,"Comedy, Crime"
The In-Laws,1979,https://www.themoviedb.org/movie/19827,"Action, Adventure, Comedy, Mystery"
The In-Laws,2003,https://www.themoviedb.org/movie/5146,"Action, Comedy"
The Incredible Journey,1963,https://www.themoviedb.org/movie/37969,"Adventure, Family"
The Informer,1935,https://www.themoviedb.org/movie/43896,"Crime, Drama"
The Intouchables,2011,https://www.themoviedb.org/movie/77338,"Drama, Comedy"
The Italian Job,1969,https://www.themoviedb.org/movie/10536,"Crime, Comedy, Thriller"
The Italian Job,2003,https://www.themoviedb.org/movie/9654,"Action, Crime"
The Jackal,1997,https://www.themoviedb.org/movie/4824,"Action, Thriller, Adventure, Crime"
The Jackals,1967,https://www.themoviedb.org/movie/18805,"Action, Drama, Romance, Adventure, Western"
