family_id,movie_count,titles,years,needs_review
FAM0253,2,101 Dalmatians | One Hundred and One Dalmatians,"1961, 1996",yes
FAM0228,2,12 Angry Men,"1957, 1997",no
FAM0455,2,13 | 13 Tzameti,"2005, 2010",yes
FAM0263,2,13 Assassins,"1963, 2010",no
FAM0242,2,13 Ghosts | Thirteen Ghosts,"1960, 2001",yes
FAM0037,3,20 Once Again | Miss Granny | Sweet 20,"2014, 2015",yes
FAM0269,2,2001 Maniacs | Two Thousand Maniacs!,"1964, 2005",yes
FAM0271,2,36 Hours | Breaking Point,"1965, 1989",yes
FAM0229,2,3:10 to Yuma,"1957, 2007",no
FAM0065,2,7th Heaven | Seventh Heaven,"1927, 1937",yes
FAM0238,2,A Bucket of Blood,"1959, 1995",no
FAM0168,2,A Guy Named Joe | Always,"1943, 1989",yes
FAM0482,2,A Man Called Otto | A Man Called Ove,"2015, 2022",yes
FAM0377,2,A Nightmare on Elm Street,"1984, 2010",no
FAM0019,3,A Perfect Murder | Dial M for Murder | Murder,"1954, 1998, 2004",yes
FAM0153,2,A Song Is Born | Ball of Fire,"1941, 1948",yes
FAM0062,2,A Southern Yankee | The General,"1926, 1948",yes
FAM0001,4,A Star Is Born,"1937, 1954, 1976, 2018",no
FAM0108,2,A Story of Floating Weeds | Floating Weeds,"1934, 1959",yes
FAM0013,3,A Walk in the Clouds | Four Steps in the Clouds | The Virtuous Bigamist,"1942, 1956, 1995",yes
FAM0136,2,A Yank at Oxford | Oxford Blues,"1938, 1984",yes
FAM0490,1,Abbott and Costello in Hollywood,1945,no
FAM0132,2,About Face | Brother Rat,"1938, 1952",yes
FAM0206,2,Against All Flags | The King's Pirate,"1952, 1967",yes
FAM0181,2,Against All Odds | Out of the Past,"1947, 1984",yes
FAM0397,2,Agneepath,"1990, 2012",no
FAM0404,2,Aladdin,"1992, 2019",no
FAM0275,2,Alfie,"1966, 2004",no
FAM0124,2,Algiers | Pépé le Moko,"1937, 1938",yes
FAM0469,2,All the Best | Gulumaal: The Escape,"2009, 2012",yes
FAM0060,2,Aloma of the South Seas,"1926, 1941",no
FAM0137,2,An Affair to Remember | Love Affair,"1939, 1957",yes
FAM0222,2,Anastasia,"1956, 1997",no
FAM0292,2,And Soon the Darkness,"1970, 2010",no
FAM0204,2,Angels in the Outfield,"1951, 1994",no
FAM0366,2,Annie,"1982, 2014",no
FAM0456,2,Anthony Zimmer | The Tourist,"2005, 2010",yes
FAM0355,2,Anthropophagous 2000 | Antropophagus,"1980, 1999",yes
FAM0463,2,Anything for Her | The Next Three Days,"2008, 2010",yes
FAM0380,2,April Fool's Day,"1986, 2008",no
FAM0223,2,Around the World in 80 Days,"1956, 2004",no
FAM0367,2,Arth | Arth - The Destination,"1982, 2017",yes
FAM0362,2,Arthur,"1981, 2011",no
FAM0326,2,Assault on Precinct 13,"1976, 2005",no
FAM0233,2,Attack of the 50 Foot Woman | Attack of the 50 Ft. Woman,"1958, 1993",no
FAM0043,2,Baby Mine,"1917, 1928",no
FAM0493,1,Back from Eternity,1956,no
FAM0088,2,Back Street,"1932, 1941",no
FAM0327,2,Bad News Bears | The Bad News Bears,"1976, 2005",no
FAM0430,2,Bangkok Dangerous,"1999, 2008",no
FAM0481,2,Beautiful Accident | Wonderful Nightmare,"2015, 2017",yes
FAM0400,2,Beauty and the Beast,"1991, 2017",no
FAM0279,2,Bedazzled,"1967, 2000",no
FAM0021,3,Bedtime Story | Dirty Rotten Scoundrels | The Hustle,"1964, 1988, 2019",yes
FAM0046,2,Behold My Wife!,"1920, 1934",no
FAM0443,2,Ben Hur | Ben-Hur,"2003, 2016",no
FAM0056,2,Ben-Hur | Ben-Hur: A Tale of the Christ,"1925, 1959",yes
FAM0224,2,Beyond a Reasonable Doubt,"1956, 2009",no
FAM0020,3,Big Deal on Madonna Street | Crackers | Welcome to Collinwood,"1958, 1984, 2002",yes
FAM0459,2,Billa,"2007, 2009",no
FAM0035,3,Billu Barber | Katha Parayumpol | Kathanayakudu,"2007, 2008, 2009",yes
FAM0138,2,Billy Jack Goes to Washington | Mr. Smith Goes to Washington,"1939, 1977",yes
FAM0079,2,Black Caesar | Little Caesar,"1931, 1973",yes
FAM0031,3,Black Cat | La Femme Nikita | Point of No Return,"1990, 1991, 1993",yes
FAM0025,3,Black Christmas,"1974, 2006, 2019",no
FAM0315,2,Blazing Saddles | Paws of Fury: The Legend of Hank,"1974, 2022",yes
FAM0475,2,Blind | The Witness,"2011, 2015",yes
FAM0015,3,Body and Soul,"1947, 1981, 1999",no
FAM0197,2,Born Yesterday,"1950, 1993",no
FAM0007,3,Boudu | Boudu Saved from Drowning | Down and Out in Beverly Hills,"1932, 1986, 2005",yes
FAM0243,2,Breathless,"1960, 1983",no
FAM0296,2,Brian's Song,"1971, 2001",no
FAM0450,2,Brick Mansions | District 13,"2004, 2014",yes
FAM0470,2,Bride Wars,"2009, 2015",no
FAM0186,2,Brighton Rock,"1948, 2010",no
FAM0105,2,Broadway Bill | Riding High,"1934, 1950",yes
FAM0194,2,Broken Lance | House of Strangers,"1949, 1954",yes
FAM0449,2,Brothers | Brødre,"2004, 2009",yes
FAM0304,2,Buddy Buddy | L'emmerdeur,"1973, 1981",yes
FAM0439,2,Cabin Fever,"2002, 2016",no
FAM0385,2,Can't Buy Me Love | Love Don't Cost a Thing,"1987, 2003",yes
FAM0260,2,Cape Fear,"1962, 1991",no
FAM0027,3,Carrie,"1976, 2002, 2013",no
FAM0270,2,Castle of Blood | Web of the Spider,"1964, 1971",yes
FAM0163,2,Cat People,"1942, 1982",no
FAM0209,2,Cat-Women of the Moon | Missile to the Moon,"1953, 1958",yes
FAM0424,2,Cats,"1998, 2019",no
FAM0264,2,Charade | The Truth About Charlie,"1963, 2002",yes
FAM0297,2,Charlie and the Chocolate Factory | Willy Wonka & the Chocolate Factory,"1971, 2005",yes
FAM0305,2,Charlotte's Web,"1973, 2006",no
FAM0198,2,Cheaper by the Dozen,"1950, 2003",no
FAM0478,2,Chef,"2014, 2017",no
FAM0169,2,Chicken Little,"1943, 2005",no
FAM0391,2,Child's Play,"1988, 2019",no
FAM0444,2,Chloe | Nathalie...,"2003, 2009",yes
FAM0183,2,Christmas Eve,"1947, 1986",no
FAM0176,2,Christmas in Connecticut,"1945, 1992",no
FAM0199,2,Cinderella,"1950, 2015",no
FAM0386,2,City of Angels | Wings of Desire,"1987, 1998",yes
FAM0363,2,Clash of the Titans,"1981, 2010",no
FAM0458,2,Classmates,"2006, 2007",no
FAM0080,2,Clearing the Range | The Dude Bandit,"1931, 1933",yes
FAM0213,2,"Cole Younger, Gunfighter | The Desperado","1954, 1958",yes
FAM0323,2,Cousin Cousine | Cousins,"1975, 1989",yes
FAM0098,2,Crime School | The Mayor of Hell,"1933, 1938",yes
FAM0433,2,Criminal | Nueve Reinas,"2000, 2004",yes
FAM0195,2,Criss Cross | The Underneath,"1949, 1995",yes
FAM0419,2,Cube,"1997, 2021",no
FAM0200,2,D.O.A.,"1950, 1988",no
FAM0140,2,Dark Victory | Stolen Hours,"1939, 1963",yes
FAM0440,2,Dark Water,"2002, 2005",no
FAM0434,2,Das Experiment | The Experiment,"2001, 2010",yes
FAM0345,2,Dawn of the Dead,"1978, 2004",no
FAM0030,3,Day of the Dead | Day of the Dead: Bloodline,"1985, 2008, 2017",yes
FAM0177,2,Dead of Winter | My Name Is Julia Ross,"1945, 1987",yes
FAM0178,2,Dead Ringer | La Otra,"1945, 1964",yes
FAM0460,2,Death at a Funeral,"2007, 2010",no
FAM0334,2,Death Game | Knock Knock,"1977, 2015",yes
FAM0005,3,Death Takes a Holiday | Holiday,"1930, 1934, 1938",yes
FAM0316,2,Death Wish,"1974, 2018",no
FAM0216,2,Desperate Hours | The Desperate Hours,"1955, 1990",no
FAM0011,3,Destry | Destry Rides Again | Frenchie,"1939, 1950, 1954",yes
FAM0217,2,Diabolique | Les Diaboliques,"1955, 1996",yes
FAM0099,2,Diamond Horseshoe | Hoop-La,"1933, 1945",yes
FAM0356,2,Diversion | Fatal Attraction,"1980, 1987",yes
FAM0417,2,Don't Look Up | Ghost Theater,"1996, 2015",yes
FAM0328,2,Dona Flor and Her Two Husbands | Kiss Me Goodbye,"1976, 1982",yes
FAM0029,3,Down | Down to Earth | The Lift,"1983, 2001",yes
FAM0081,2,Dr. Jekyll and Mr. Hyde,"1931, 1941",no
FAM0050,2,Dr. M | Dr. Mabuse the Gambler,"1922, 1990",yes
FAM0155,2,Dumbo,"1941, 2019",no
FAM0409,2,Eat Drink Man Woman | Tortilla Soup,"1994, 2001",yes
FAM0410,2,"EDtv | Louis 19, King of the Airwaves","1994, 1999",yes
FAM0107,2,Escapade | Maskerade,"1934, 1935",yes
FAM0255,2,Escape to Victory | Two Half Times in Hell,"1961, 1981",yes
FAM0141,2,"Everybody Does It | Wife, Husband and Friend","1939, 1949",yes
FAM0276,2,Fahrenheit 451,"1966, 2018",no
FAM0357,2,Fame,"1980, 2009",no
FAM0017,3,Father of the Bride,"1950, 1991, 2022",no
FAM0370,2,Fathers' Day | Les Compères,"1983, 1997",yes
FAM0134,2,Ferdinand | Ferdinand the Bull,"1938, 2017",yes
FAM0343,2,Fingers | The Beat That My Heart Skipped,"1978, 2005",yes
FAM0100,2,First a Girl | Victor and Victoria,"1933, 1935",yes
FAM0142,2,Five Came Back | Los que volvieron,"1939, 1948",yes
FAM0398,2,Flatliners,"1990, 2017",no
FAM0272,2,Flight of the Phoenix | The Flight of the Phoenix,"1965, 2004",no
FAM0265,2,Flipper,"1963, 1996",no
FAM0254,2,Flubber | The Absent-Minded Professor,"1961, 1997",yes
FAM0114,2,Folies Bergère de Paris | That Night in Rio,"1935, 1941",yes
FAM0373,2,Footloose,"1984, 2011",no
FAM0041,2,Forbidden Fruit | The Golden Chance,"1915, 1921",yes
FAM0411,2,Forrest Gump | Laal Singh Chaddha,"1994, 2022",yes
FAM0374,2,Frankenweenie,"1984, 2012",no
FAM0329,2,Freaky Friday,"1976, 2003",no
FAM0076,2,Free and Easy | Pick a Star,"1930, 1937",yes
FAM0379,2,Fright Night,"1985, 2011",no
FAM0335,2,Fun with Dick and Jane,"1977, 2005",no
FAM0420,2,Funny Games,"1997, 2007",no
FAM0277,2,Gambit,"1966, 2012",no
FAM0364,2,Garde à Vue | Under Suspicion,"1981, 2000",yes
FAM0149,2,Gaslight,"1940, 1944",no
FAM0023,3,Get Carter | Payback,"1971, 1999, 2000",yes
FAM0457,2,Ghajini,"2005, 2008",no
FAM0445,2,Gharshana | Kaakha Kaakha,"2003, 2004",yes
FAM0359,2,Gloria,"1980, 1999",no
FAM0351,2,Going in Style,"1979, 2017",no
FAM0318,2,Gone in 60 Seconds,"1974, 2000",no
FAM0089,2,"Good Morning | I Was Born, But...","1932, 1959",yes
FAM0280,2,Guess Who | Guess Who's Coming to Dinner,"1967, 2005",yes
FAM0230,2,Gunfight at Comanche Creek | Last of the Badmen,"1957, 1963",yes
FAM0143,2,Gunga Din | Sergeants 3,"1939, 1962",yes
FAM0346,2,Halloween,"1978, 2007",no
FAM0308,2,Happy New Year | La bonne année,"1973, 1987",yes
FAM0261,2,Hara-Kiri: Death of a Samurai | Harakiri,"1962, 2011",yes
FAM0038,3,Hard Hit | Retribution,"2015, 2021, 2023",yes
FAM0022,3,Hawas | The Unfaithful Wife | Unfaithful,"1969, 2002, 2004",yes
FAM0407,2,Head Above Water | Hodet over vannet,"1993, 1996",yes
FAM0381,2,Heat | Wild Card,"1986, 2015",yes
FAM0156,2,Heaven Can Wait | Here Comes Mr. Jordan,"1941, 1978",yes
FAM0109,2,Hi Nellie! | Love Is on the Air,"1934, 1937",yes
FAM0157,2,High Sierra | I Died a Thousand Times,"1941, 1955",yes
FAM0431,2,Himitsu | The Secret,"1999, 2007",yes
FAM0082,2,His Girl Friday | The Front Page,"1931, 1940",yes
FAM0048,2,His Royal Slyness | Long Fliv the King,"1920, 1926",yes
FAM0207,2,Holiday for Henrietta | Paris When It Sizzles,"1952, 1964",yes
FAM0267,2,Homeward Bound: The Incredible Journey | The Incredible Journey,"1963, 1993",yes
FAM0008,3,House of Wax | Mystery of the Wax Museum,"1933, 1953, 2005",yes
FAM0240,2,House on Haunted Hill,"1959, 1999",no
FAM0237,2,How to Make a Monster,"1958, 2001",no
FAM0474,2,How to Train Your Dragon,"2010, 2025",no
FAM0125,2,Hurricane | The Hurricane,"1937, 1979",no
FAM0435,2,I Am Sam | Main Aisa Hi Hoon,"2001, 2005",yes
FAM0273,2,I Saw What You Did,"1965, 1988",no
FAM0347,2,I Spit on Your Grave,"1978, 2010",no
FAM0158,2,I'd Rather Be Rich | It Started with Eve,"1941, 1964",yes
FAM0348,2,Ice Castles,"1978, 2010",no
FAM0159,2,Ihr erstes Rendezvous | Premier rendez-vous,"1941, 1955",yes
FAM0032,3,Il Mare | Siworae | The Lake House,"2000, 2006",yes
FAM0441,2,Infernal Affairs | The Departed,"2002, 2006",yes
FAM0421,2,Insomnia,"1997, 2002",no
FAM0119,2,Intermezzo,"1936, 1939",no
FAM0293,2,Intersection | The Things of Life,"1970, 1994",yes
FAM0446,2,Interview,"2003, 2007",no
FAM0210,2,Invaders from Mars,"1953, 1986",no
FAM0319,2,It's Alive,"1974, 2009",no
FAM0053,2,It's Great to Be Alive | The Last Man on Earth,"1924, 1933",yes
FAM0353,2,Jeene Nahi Doonga | Maula Jatt,"1979, 1984",yes
FAM0484,2,Jersey,"2019, 2022",no
FAM0162,2,"Joe Smith, American | The Big Operator","1942, 1959",yes
FAM0170,2,Journey into Fear,"1943, 1975",no
FAM0412,2,Jungle 2 Jungle | Un indien dans la ville,"1994, 1997",yes
FAM0408,2,Just Visiting | Les Visiteurs,"1993, 2001",yes
FAM0472,2,Kick,"2009, 2014",no
FAM0009,3,King Kong,"1933, 1976, 2005",no
FAM0479,2,Kisi Ka Bhai Kisi Ki Jaan | Veeram,"2014, 2023",yes
FAM0173,2,Kismet,"1944, 1955",no
FAM0016,3,Kiss of Death | The Fiend Who Walked the West,"1947, 1958, 1995",yes
FAM0498,1,Kolamba Sanniya Returns,2018,no
FAM0344,2,La Cage aux Folles | The Birdcage,"1978, 1996",yes
FAM0401,2,La Totale! | True Lies,"1991, 1994",yes
FAM0218,2,Lady and the Tramp,"1955, 2019",no
FAM0102,2,Lady for a Day | Pocketful of Miracles,"1933, 1961",yes
FAM0487,1,Land Beyond the Law,1937,no
FAM0201,2,Last Holiday,"1950, 2006",no
FAM0171,2,Last of the Comanches | Sahara,"1943, 1953",yes
FAM0480,2,Last Shift | Malum,"2014, 2023",yes
FAM0452,2,Le Convoyeur | Wrath of Man,"2004, 2021",yes
FAM0167,2,Le Corbeau | The 13th Letter,"1943, 1951",yes
FAM0278,2,Le Deuxième Souffle | The Second Wind,"1966, 2007",yes
FAM0330,2,Le Jouet | The Toy,"1976, 1982",yes
FAM0144,2,Le jour se lève | The Long Night,"1939, 1947",yes
FAM0376,2,Le jumeau | Two Much,"1984, 1996",yes
FAM0368,2,Le Père Noël est une ordure | Mixed Nuts,"1982, 1994",yes
FAM0383,2,Les Fugitifs | Three Fugitives,"1986, 1989",yes
FAM0174,2,Lifeboat | Lifepod,"1944, 1993",yes
FAM0442,2,Lilo & Stitch,"2002, 2025",no
FAM0010,3,Little Miss Marker | Sorrowful Jones,"1934, 1949, 1980",yes
FAM0244,2,Little Shop of Horrors | The Little Shop of Horrors,"1960, 1986",no
FAM0036,3,Loft | The Loft,"2008, 2010, 2014",no
