family_id,movie_count,titles,years,needs_review
FAM0464,2,LOL | LOL (Laughing Out Loud),"2008, 2012",yes
FAM0069,2,Lonesome | The Affair of Susan,"1928, 1935",yes
FAM0126,2,Lost Horizon,"1937, 1973",no
FAM0072,2,Lost Patrol | The Lost Patrol,"1929, 1934",no
FAM0496,1,Love Affair,1994,no
FAM0127,2,Love from a Stranger,"1937, 1947",no
FAM0128,2,Love Is News | That Wonderful Urge,"1937, 1948",yes
FAM0160,2,Lure of the Wilderness | Swamp Water,"1941, 1952",yes
FAM0083,2,M,"1931, 1951",no
FAM0116,2,Magnificent Obsession,"1935, 1954",no
FAM0220,2,Major Payne | The Private War of Major Benson,"1955, 1995",yes
FAM0054,2,Make Me a Star | Merton of the Movies,"1924, 1932",yes
FAM0120,2,Man in the Dark | The Man Who Lived Twice,"1936, 1953",yes
FAM0063,2,Mare Nostrum,"1926, 1948",no
FAM0465,2,Martyrs,"2008, 2015",no
FAM0077,2,Mary | Murder!,"1930, 1931",yes
FAM0146,2,Masquerade in Mexico | Midnight,"1939, 1945",yes
FAM0405,2,Meet the Parents,"1992, 2000",no
FAM0447,2,Midsommer | Solstice,"2003, 2008",yes
FAM0196,2,Mighty Joe Young,"1949, 1998",no
FAM0290,2,Mississippi Mermaid | Original Sin,"1969, 2001",yes
FAM0091,2,Mogambo | Red Dust,"1932, 1953",yes
FAM0145,2,Moon over Parador | The Magnificent Fraud,"1939, 1988",yes
FAM0437,2,Mostly Martha | No Reservations,"2001, 2007",yes
FAM0360,2,Mother's Day,"1980, 2010",no
FAM0151,2,"Move Over, Darling | My Favorite Wife","1940, 1963",yes
FAM0188,2,Mr. Blandings Builds His Dream House | The Money Pit,"1948, 1986",yes
FAM0121,2,Mr. Deeds | Mr. Deeds Goes to Town,"1936, 2002",yes
FAM0425,2,Mulan,"1998, 2020",no
FAM0365,2,My Bloody Valentine | My Bloody Valentine 3D,"1981, 2009",no
FAM0111,2,My Dream Is Yours | Twenty Million Sweethearts,"1934, 1949",yes
FAM0402,2,My Father the Hero,"1991, 1994",no
FAM0422,2,My Father's Dragon,"1997, 2022",no
FAM0122,2,My Man Godfrey,"1936, 1957",no
FAM0042,2,My Old Dutch,"1915, 1926",no
FAM0165,2,My Sister Eileen,"1942, 1955",no
FAM0093,2,Mystery of the 13th Guest | The Thirteenth Guest,"1932, 1943",yes
FAM0084,2,Mädchen in Uniform,"1931, 1958",no
FAM0208,2,Narrow Margin | The Narrow Margin,"1952, 1990",no
FAM0414,2,Neuf mois | Nine Months,"1994, 1995",yes
FAM0057,2,Never the Twain Shall Meet,"1925, 1931",no
FAM0202,2,Night and the City,"1950, 1992",no
FAM0129,2,Night Must Fall,"1937, 1964",no
FAM0392,2,Night of the Demons,"1988, 2009",no
FAM0415,2,Nightwatch,"1994, 1997",no
FAM0147,2,Ninotchka | Silk Stockings,"1939, 1957",yes
FAM0185,2,No Way Out | The Big Clock,"1948, 1987",yes
FAM0051,2,Nosferatu | Nosferatu the Vampyre,"1922, 1979",yes
FAM0485,2,Nosferatu,"2023, 2024",no
FAM0246,2,Ocean's 11 | Ocean's Eleven,"1960, 2001",yes
FAM0034,3,Oldboy | Zinda,"2003, 2006, 2013",yes
FAM0492,1,On the Riviera,1951,no
FAM0018,3,Once You Kiss a Stranger | Once You Meet a Stranger | Strangers on a Train,"1951, 1969, 1996",yes
FAM0453,2,One Missed Call,"2004, 2008",no
FAM0103,2,One Sunday Afternoon | The Strawberry Blonde,"1933, 1941",yes
FAM0423,2,Open Your Eyes | Vanilla Sky,"1997, 2001",yes
FAM0282,2,Oscar,"1967, 1991",no
FAM0117,2,Pacific Rendezvous | Rendezvous,"1935, 1942",yes
FAM0040,2,Paid in Full,"1914, 1919",no
FAM0190,2,Panhandle | The Texican,"1948, 1966",yes
FAM0309,2,Papillon,"1973, 2017",no
FAM0387,2,Paradise | The Grand Highway,"1987, 1991",yes
FAM0332,2,Pardon Mon Affaire | The Woman in Red,"1976, 1984",yes
FAM0388,2,Pathfinder,"1987, 2006",no
FAM0466,2,Perfect Number aka Yong-eui-ja X | Suspect X aka Yôgisha X no kenshin,"2008, 2012",yes
FAM0339,2,Pete's Dragon,"1977, 2016",no
FAM0211,2,Peter Pan | Peter Pan & Wendy,"1953, 2023",yes
FAM0152,2,Pinocchio,"1940, 2022",no
FAM0028,3,Piranha | Piranha 3D,"1978, 1995, 2010",yes
FAM0285,2,Planet of the Apes,"1968, 2001",no
FAM0283,2,Point Blank | The Outfit,"1967, 1973",yes
FAM0403,2,Point Break,"1991, 2015",no
FAM0426,2,Pokémon: Mewtwo Strikes Back – Evolution | Pokémon: The First Movie,"1998, 2019",yes
FAM0369,2,Poltergeist,"1982, 2015",no
FAM0024,3,Poseidon | The Poseidon Adventure,"1972, 2005, 2006",yes
FAM0320,2,Profumo di donna | Scent of a Woman,"1974, 1992",yes
FAM0361,2,Prom Night,"1980, 2008",no
FAM0247,2,Psycho,"1960, 1998",no
FAM0438,2,Pulse,"2001, 2006",no
FAM0248,2,Purple Noon | The Talented Mr. Ripley,"1960, 1999",yes
FAM0462,2,Quarantine | REC,"2007, 2008",yes
FAM0226,2,Ransom | Ransom!,"1956, 1996",no
FAM0203,2,Rashomon | The Outrage,"1950, 1964",yes
FAM0467,2,Ready,"2008, 2011",no
FAM0214,2,Rear Window,"1954, 1998",no
FAM0378,2,Red Dawn,"1984, 2012",no
FAM0427,2,Ringu | The Ring,"1998, 2002",no
FAM0389,2,RoboCop,"1987, 2014",no
FAM0175,2,Rock-A-Bye Baby | The Miracle of Morgan's Creek,"1944, 1958",yes
FAM0325,2,Rollerball,"1975, 2002",no
FAM0095,2,Rome Express | Sleeping Car to Trieste,"1932, 1948",yes
FAM0227,2,Runaway Daughters,"1956, 1994",no
FAM0215,2,Sabrina,"1954, 1995",no
FAM0468,2,Scandal Maker | Scandal Makers,"2008, 2016",no
FAM0096,2,Scarface,"1932, 1983",no
FAM0249,2,School for Scoundrels,"1960, 2006",no
FAM0473,2,Secret in Their Eyes | The Secret in Their Eyes (El secreto de sus ojos),"2009, 2015",yes
FAM0180,2,Sentimental Journey | The Gift of Love,"1946, 1958",yes
FAM0055,2,Seven Chances | The Bachelor,"1925, 1999",yes
FAM0486,2,Shaitaan | Vash,"2023, 2024",yes
FAM0418,2,Shall We Dance?,"1996, 2004",no
FAM0393,2,Shame,"1988, 1992",no
FAM0014,3,Short Cut to Hell | This Gun for Hire,"1942, 1957, 1991",yes
FAM0454,2,Sideways,"2004, 2009",no
FAM0451,2,Sigaw | The Echo,"2004, 2008",yes
FAM0310,2,Sisters,"1973, 2006",no
FAM0131,2,Snow White | Snow White and the Seven Dwarfs,"1937, 2025",yes
FAM0212,2,Sorcerer | The Wages of Fear,"1953, 1977",yes
FAM0371,2,Sorority Row | The House on Sorority Row,"1983, 2009",yes
FAM0012,3,South Pacific Trail | The Great Train Robbery | The Last Bandit,"1941, 1949, 1952",yes
FAM0258,2,Splendor in the Grass,"1961, 1981",no
FAM0191,2,Spring in a Small Town | Springtime in a Small Town,"1948, 2002",no
FAM0488,1,Spring Parade,1940,no
FAM0428,2,Stepmom | We Are Family,"1998, 2010",yes
FAM0333,2,Storm Boy,"1976, 2019",no
FAM0298,2,Straw Dogs,"1971, 2011",no
FAM0340,2,Suspiria,"1977, 2018",no
FAM0321,2,Swept Away,"1974, 2002",no
FAM0097,2,"Tarzan the Ape Man | Tarzan, the Ape Man","1932, 1959",no
FAM0429,2,Taxi,"1998, 2004",no
FAM0231,2,Terror in the Sky | Zero Hour!,"1957, 1971",yes
FAM0274,2,That Darn Cat | That Darn Cat!,"1965, 1997",no
FAM0112,2,The 39 Steps,"1935, 1959",no
FAM0342,2,The 39 Steps,"1978, 2008",no
FAM0350,2,The Amityville Horror,"1979, 2005",no
FAM0071,2,The Apache Kid's Escape | The White Outlaw,"1929, 1930",yes
FAM0416,2,The Apartment | Wicker Park,"1996, 2004",yes
FAM0314,2,The Arena,"1974, 2001",no
FAM0003,3,The Awful Truth,"1925, 1929, 1937",no
FAM0104,2,The Barretts of Wimpole Street,"1934, 1957",no
FAM0061,2,The Bat | The Bat Whispers,"1926, 1930",yes
FAM0039,2,The Battle of the Sexes,"1914, 1928",no
FAM0066,2,The Big Stampede | The Land Beyond the Law,"1927, 1932",yes
FAM0154,2,The Birds and the Bees | The Lady Eve,"1941, 1956",yes
FAM0182,2,The Bishop's Wife | The Preacher's Wife,"1947, 1996",yes
FAM0234,2,The Blob,"1958, 1988",no
FAM0074,2,The Blue Angel,"1930, 1959",no
FAM0477,2,The Body | The Body (El Cuerpo),"2012, 2019",yes
FAM0193,2,The Boy Cried Murder | The Window,"1949, 1966",yes
FAM0133,2,The Buccaneer,"1938, 1958",no
FAM0225,2,The Burmese Harp,"1956, 1985",no
FAM0047,2,The Cabinet of Dr. Caligari,"1920, 2005",no
FAM0239,2,The Captain | The Captain's Table,"1959, 1971",yes
FAM0067,2,The Cat Creeps | The Cat and the Canary,"1927, 1930",yes
FAM0139,2,The Cat and the Canary,"1939, 1978",no
FAM0006,3,The Champ | The Clown,"1931, 1953, 1979",yes
FAM0118,2,The Children's Hour | These Three,"1936, 1961",yes
FAM0288,2,The Computer Wore Tennis Shoes,"1969, 1995",no
FAM0106,2,The Countess of Monte Cristo,"1934, 1948",no
FAM0306,2,The Crazies,"1973, 2010",no
FAM0075,2,The Dawn Patrol,"1930, 1938",no
FAM0307,2,The Day of the Jackal | The Jackal,"1973, 1997",yes
FAM0205,2,The Day the Earth Stood Still,"1951, 2008",no
FAM0461,2,The Debt,"2007, 2010",no
FAM0235,2,The Defiant Ones,"1958, 1986",no
FAM0113,2,The Farmer Takes a Wife,"1935, 1953",no
FAM0395,2,The Firm,"1989, 2009",no
FAM0236,2,The Fly,"1958, 1986",no
FAM0358,2,The Fog,"1980, 2005",no
FAM0494,1,The Front Page,1974,no
FAM0317,2,The Gambler,"1974, 2014",no
FAM0101,2,The Good Companions,"1933, 1957",no
FAM0336,2,The Goodbye Girl,"1977, 2004",no
FAM0483,2,The Guilty,"2018, 2021",no
FAM0266,2,The Haunting,"1963, 1999",no
FAM0300,2,The Heartbreak Kid,"1972, 2007",no
FAM0337,2,The Hills Have Eyes,"1977, 2006",no
FAM0382,2,The Hitcher,"1986, 2007",no
FAM0491,1,The House Across the Street,1949,no
FAM0352,2,The In-Laws,"1979, 2003",no
FAM0115,2,The Informer | Uptight,"1935, 1968",yes
FAM0476,2,The Intouchables | The Upside,"2011, 2019",yes
FAM0289,2,The Italian Job,"1969, 2003",no
FAM0187,2,The Jackals | Yellow Sky,"1948, 1967",yes
FAM0004,3,The Jazz Singer,"1927, 1952, 1980",no
FAM0281,2,The Jungle Book,"1967, 2016",no
FAM0375,2,The Karate Kid,"1984, 2010",no
FAM0135,2,The Lady Vanishes,"1938, 1979",no
FAM0219,2,The Ladykillers,"1955, 2004",no
FAM0324,2,The Land That Time Forgot,"1975, 2009",no
FAM0301,2,The Last House on the Left,"1972, 2009",no
FAM0436,2,The Last Kiss,"2001, 2006",no
FAM0090,2,The Last Mile,"1932, 1959",no
FAM0499,1,The Legend of Maula Jatt,2021,no
FAM0150,2,The Letter | The Unfaithful,"1940, 1947",yes
FAM0413,2,The Lion King,"1994, 2019",no
FAM0396,2,The Little Mermaid,"1989, 2023",no
FAM0044,2,The Lost Chord,"1917, 1925",no
FAM0245,2,The Magnificent Seven,"1960, 2016",no
FAM0164,2,The Major and the Minor | You're Never Too Young,"1942, 1955",yes
FAM0110,2,The Man Who Knew Too Much,"1934, 1956",no
FAM0338,2,The Man Who Loved Women,"1977, 1983",no
FAM0302,2,The Man with One Red Shoe | The Tall Blond Man with One Black Shoe,"1972, 1985",yes
FAM0262,2,The Manchurian Candidate,"1962, 2004",no
FAM0303,2,The Mechanic,"1972, 2011",no
FAM0070,2,The Michigan Kid,"1928, 1947",no
FAM0497,1,The Mighty Kong,1998,no
FAM0045,2,The Miracle Man,"1919, 1932",no
FAM0172,2,"The More the Merrier | Walk, Don't Run","1943, 1966",yes
FAM0092,2,The Mummy,"1932, 1959",no
FAM0432,2,The Mummy,"1999, 2017",no
FAM0268,2,The Nutty Professor,"1963, 1996",no
FAM0094,2,The Old Dark House,"1932, 1963",no
FAM0331,2,The Omen,"1976, 2006",no
FAM0294,2,The Out-of-Towners,"1970, 1999",no
FAM0189,2,The Paleface | The Shakiest Gun in the West,"1948, 1968",yes
FAM0256,2,The Parent Trap,"1961, 1998",no
FAM0049,2,The Phantom Carriage,"1921, 1958",no
FAM0123,2,The Plainsman,"1936, 1966",no
FAM0284,2,The Plank,"1967, 1979",no
FAM0130,2,The Prisoner of Zenda,"1937, 1952",no
FAM0257,2,The Roman Spring of Mrs. Stone,"1961, 2003",no
FAM0448,2,The Room | The Room Returns!,"2003, 2025",yes
FAM0184,2,The Secret Life of Walter Mitty,"1947, 2013",no
FAM0241,2,The Shaggy Dog,"1959, 2006",no
FAM0002,3,The Squaw Man,"1914, 1918, 1931",no
FAM0390,2,The Stepfather,"1987, 2009",no
FAM0058,2,The Swan,"1925, 1956",no
FAM0052,2,The Ten Commandments,"1923, 1956",no
FAM0322,2,The Texas Chain Saw Massacre | The Texas Chainsaw Massacre,"1974, 2003",no
FAM0311,2,The Thirteenth Floor | World on a Wire,"1973, 1999",yes
FAM0286,2,The Thomas Crown Affair,"1968, 1999",no
FAM0250,2,The Time Machine,"1960, 2002",no
FAM0349,2,The Toolbox Murders | Toolbox Murders,"1978, 2004",no
FAM0059,2,The Unholy Three,"1925, 1930",no
FAM0394,2,The Vanishing,"1988, 1993",no
FAM0073,2,The Virginian,"1929, 1946",no
FAM0068,2,The Way of All Flesh,"1927, 1940",no
FAM0179,2,The Wicked Lady,"1945, 1983",no
FAM0313,2,The Wicker Man,"1973, 2006",no
FAM0295,2,The Wizard of Gore,"1970, 2007",no
FAM0161,2,The Wolf Man | The Wolfman,"1941, 2010",no
FAM0148,2,The Women,"1939, 2008",no
FAM0341,2,The Yellow Handkerchief,"1977, 2008",no
FAM0166,2,To Be or Not to Be,"1942, 1983",no
FAM0399,2,Total Recall,"1990, 2012",no
FAM0085,2,Trader Horn,"1931, 1973",no
FAM0291,2,True Grit,"1969, 2010",no
FAM0192,2,Unfaithfully Yours,"1948, 1984",no
FAM0064,2,Up in Mabel's Room,"1926, 1944",no
FAM0078,2,Up the River,"1930, 1938",no
FAM0372,2,Valley Girl,"1983, 2020",no
FAM0299,2,Vanishing Point,"1971, 1997",no
FAM0500,1,Vengeance in the Dreary Night,2025,no
FAM0495,1,Victor/Victoria,1982,no
FAM0251,2,Village of the Damned,"1960, 1995",no
FAM0312,2,Walking Tall,"1973, 2004",no
FAM0086,2,Waterloo Bridge,"1931, 1940",no
FAM0221,2,We're No Angels,"1955, 1989",no
FAM0259,2,West Side Story,"1961, 2021",no
FAM0033,3,What Men Want | What Women Want,"2000, 2011, 2019",no
FAM0354,2,When a Stranger Calls,"1979, 2006",no
FAM0252,2,Where the Boys Are | Where the Boys Are '84,"1960, 1984",no
FAM0406,2,White Men Can't Jump,"1992, 2023",no
FAM0384,2,Witchboard,"1986, 2024",no
FAM0232,2,Witness for the Prosecution,"1957, 1982",no
FAM0087,2,X Marks the Spot,"1931, 1942",no
FAM0489,1,You Can't Escape Forever,1942,no
FAM0287,2,"Yours, Mine & Ours | Yours, Mine and Ours","1968, 2005",no
FAM0026,3,The Great Gatsby,"1974, 2000, 2013",no
FAM0471,2,The Girl with the Dragon Tattoo,"2009, 2011",no
